Date,Open,High,Low,Close,Volume,Adj Close
2016-09-13,24.73,24.73,24.73,24.73,000,24.73
2016-09-12,24.76,24.76,24.76,24.76,000,24.76
2016-09-09,24.74,24.74,24.74,24.74,000,24.74
2016-09-08,24.780001,24.780001,24.780001,24.780001,000,24.780001
2016-09-07,24.790001,24.790001,24.790001,24.790001,000,24.790001
2016-09-06,24.77,24.77,24.77,24.77,000,24.77
2016-09-02,24.719999,24.719999,24.719999,24.719999,000,24.719999
2016-09-01,24.709999,24.709999,24.709999,24.709999,000,24.709999
2016-08-31,24.719999,24.719999,24.719999,24.719999,000,24.719999
2016-08-30,24.74,24.74,24.74,24.74,000,24.74
2016-08-29,24.75,24.75,24.75,24.75,000,24.75
2016-08-26,24.73,24.73,24.73,24.73,000,24.73
2016-08-25,24.780001,24.780001,24.780001,24.780001,000,24.780001
2016-08-24,24.790001,24.790001,24.790001,24.790001,000,24.790001
2016-08-23,24.799999,24.799999,24.799999,24.799999,000,24.799999
2016-08-22,24.790001,24.790001,24.790001,24.790001,000,24.790001
2016-08-19,24.780001,24.780001,24.780001,24.780001,000,24.780001
2016-08-18,24.809999,24.809999,24.809999,24.809999,000,24.809999
2016-08-17,24.77,24.77,24.77,24.77,000,24.77
2016-08-16,24.74,24.74,24.74,24.74,000,24.74
2016-08-15,24.76,24.76,24.76,24.76,000,24.76
2016-08-12,24.77,24.77,24.77,24.77,000,24.77
2016-08-11,24.75,24.75,24.75,24.75,000,24.75
2016-08-10,24.77,24.77,24.77,24.77,000,24.77
2016-08-09,24.77,24.77,24.77,24.77,000,24.77
2016-08-08,24.76,24.76,24.76,24.76,000,24.76
2016-08-05,24.75,24.75,24.75,24.75,000,24.75
2016-08-04,24.799999,24.799999,24.799999,24.799999,000,24.799999
2016-08-03,24.76,24.76,24.76,24.76,000,24.76
2016-08-02,24.719999,24.719999,24.719999,24.719999,000,24.719999
2016-08-01,24.74,24.74,24.74,24.74,000,24.74
2016-07-29,24.790001,24.790001,24.790001,24.790001,000,24.790001
2016-07-28,24.77,24.77,24.77,24.77,000,24.77
2016-07-27,24.77,24.77,24.77,24.77,000,24.77
2016-07-26,24.75,24.75,24.75,24.75,000,24.75
2016-07-25,24.75,24.75,24.75,24.75,000,24.75
2016-07-22,24.77,24.77,24.77,24.77,000,24.77
2016-07-21,24.799999,24.799999,24.799999,24.799999,000,24.799999
2016-07-20,24.790001,24.790001,24.790001,24.790001,000,24.790001
2016-07-19,24.799999,24.799999,24.799999,24.799999,000,24.799999
2016-07-18,24.809999,24.809999,24.809999,24.809999,000,24.809999
2016-07-15,24.809999,24.809999,24.809999,24.809999,000,24.809999
2016-07-14,24.83,24.83,24.83,24.83,000,24.83
2016-07-13,24.84,24.84,24.84,24.84,000,24.84
2016-07-12,24.83,24.83,24.83,24.83,000,24.83
2016-07-11,24.84,24.84,24.84,24.84,000,24.84
2016-07-08,24.860001,24.860001,24.860001,24.860001,000,24.860001
2016-07-07,24.870001,24.870001,24.870001,24.870001,000,24.870001
2016-07-06,24.889999,24.889999,24.889999,24.889999,000,24.889999
2016-07-05,24.870001,24.870001,24.870001,24.870001,000,24.870001
2016-07-01,24.860001,24.860001,24.860001,24.860001,000,24.860001
2016-06-30,24.83,24.83,24.83,24.83,000,24.83
2016-06-29,24.799999,24.799999,24.799999,24.799999,000,24.799999
2016-06-28,24.790001,24.790001,24.790001,24.790001,000,24.790001
2016-06-27,24.77,24.77,24.77,24.77,000,24.77
2016-06-24,24.76,24.76,24.76,24.76,000,24.76
2016-06-23,24.73,24.73,24.73,24.73,000,24.73
2016-06-22,24.719999,24.719999,24.719999,24.719999,000,24.719999
2016-06-21,24.700001,24.700001,24.700001,24.700001,000,24.700001
2016-06-20,24.74,24.74,24.74,24.74,000,24.74
2016-06-17,24.74,24.74,24.74,24.74,000,24.74
2016-06-16,24.76,24.76,24.76,24.76,000,24.76
2016-06-15,24.780001,24.780001,24.780001,24.780001,000,24.780001
2016-06-14,24.74,24.74,24.74,24.74,000,24.74
2016-06-13,24.75,24.75,24.75,24.75,000,24.75
2016-06-10,24.75,24.75,24.75,24.75,000,24.75
2016-06-09,24.75,24.75,24.75,24.75,000,24.75
2016-06-08,24.75,24.75,24.75,24.75,000,24.75
2016-06-07,24.73,24.73,24.73,24.73,000,24.73
2016-06-06,24.700001,24.700001,24.700001,24.700001,000,24.700001
2016-06-03,24.68,24.68,24.68,24.68,000,24.68
2016-06-02,24.610001,24.610001,24.610001,24.610001,000,24.610001
2016-06-01,24.58,24.58,24.58,24.58,000,24.58
2016-05-31,24.59,24.59,24.59,24.59,000,24.59
2016-05-27,24.57,24.57,24.57,24.57,000,24.57
2016-05-26,24.610001,24.610001,24.610001,24.610001,000,24.610001
2016-05-25,24.58,24.58,24.58,24.58,000,24.58
2016-05-24,24.57,24.57,24.57,24.57,000,24.57
2016-05-23,24.58,24.58,24.58,24.58,000,24.58
2016-05-20,24.58,24.58,24.58,24.58,000,24.58
2016-05-18,24.58,24.58,24.58,24.58,000,24.58
2016-05-17,24.65,24.65,24.65,24.65,000,24.65
2016-05-16,24.639999,24.639999,24.639999,24.639999,000,24.639999
2016-05-13,24.639999,24.639999,24.639999,24.639999,000,24.639999
2016-05-12,24.639999,24.639999,24.639999,24.639999,000,24.639999
2016-05-11,24.65,24.65,24.65,24.65,000,24.65
2016-05-10,24.639999,24.639999,24.639999,24.639999,000,24.639999
2016-05-09,24.620001,24.620001,24.620001,24.620001,000,24.620001
2016-05-06,24.610001,24.610001,24.610001,24.610001,000,24.610001
2016-05-05,24.629999,24.629999,24.629999,24.629999,000,24.629999
2016-05-04,24.610001,24.610001,24.610001,24.610001,000,24.610001
2016-05-03,24.610001,24.610001,24.610001,24.610001,000,24.610001
2016-05-02,24.59,24.59,24.59,24.59,000,24.59
2016-04-29,24.610001,24.610001,24.610001,24.610001,000,24.610001
2016-04-28,24.629999,24.629999,24.629999,24.629999,000,24.629999
2016-04-27,24.58,24.58,24.58,24.58,000,24.58
2016-04-26,24.540001,24.540001,24.540001,24.540001,000,24.540001
2016-04-25,24.540001,24.540001,24.540001,24.540001,000,24.540001
2016-04-22,24.549999,24.549999,24.549999,24.549999,000,24.549999
2016-04-21,24.549999,24.549999,24.549999,24.549999,000,24.549999
2016-04-20,24.549999,24.549999,24.549999,24.549999,000,24.549999
2016-04-19,24.559999,24.559999,24.559999,24.559999,000,24.559999
2016-04-18,24.549999,24.549999,24.549999,24.549999,000,24.549999
2016-04-15,24.559999,24.559999,24.559999,24.559999,000,24.559999
2016-04-14,24.549999,24.549999,24.549999,24.549999,000,24.549999
2016-04-13,24.58,24.58,24.58,24.58,000,24.58
2016-04-12,24.58,24.58,24.58,24.58,000,24.58
2016-04-11,24.60,24.60,24.60,24.60,000,24.60
2016-04-08,24.610001,24.610001,24.610001,24.610001,000,24.610001
2016-04-07,24.610001,24.610001,24.610001,24.610001,000,24.610001
2016-04-06,24.59,24.59,24.59,24.59,000,24.59
2016-04-05,24.60,24.60,24.60,24.60,000,24.60
2016-04-04,24.610001,24.610001,24.610001,24.610001,000,24.610001
2016-04-01,24.60,24.60,24.60,24.60,000,24.60
2016-03-31,24.620001,24.620001,24.620001,24.620001,000,24.620001
2016-03-30,24.610001,24.610001,24.610001,24.610001,000,24.610001
2016-03-29,24.57,24.57,24.57,24.57,000,24.57
2016-03-28,24.48,24.48,24.48,24.48,000,24.48
2016-03-24,24.469999,24.469999,24.469999,24.469999,000,24.469999
2016-03-23,24.49,24.49,24.49,24.49,000,24.49
2016-03-22,24.50,24.50,24.50,24.50,000,24.50
2016-03-21,24.52,24.52,24.52,24.52,000,24.52
2016-03-18,24.52,24.52,24.52,24.52,000,24.52
2016-03-17,24.49,24.49,24.49,24.49,000,24.49
2016-03-16,24.469999,24.469999,24.469999,24.469999,000,24.469999
2016-03-15,24.33,24.33,24.33,24.33,000,24.33
2016-03-14,24.35,24.35,24.35,24.35,000,24.35
2016-03-11,24.360001,24.360001,24.360001,24.360001,000,24.360001
2016-03-10,24.360001,24.360001,24.360001,24.360001,000,24.360001
2016-03-09,24.40,24.40,24.40,24.40,000,24.40
2016-03-08,24.389999,24.389999,24.389999,24.389999,000,24.389999
2016-03-07,24.360001,24.360001,24.360001,24.360001,000,24.360001
2016-03-04,24.370001,24.370001,24.370001,24.370001,000,24.370001
2016-03-03,24.379999,24.379999,24.379999,24.379999,000,24.379999
2016-03-02,24.370001,24.370001,24.370001,24.370001,000,24.370001
2016-03-01,24.360001,24.360001,24.360001,24.360001,000,24.360001
2016-02-29,24.370001,24.370001,24.370001,24.370001,000,24.370001
2016-02-26,24.35,24.35,24.35,24.35,000,24.35
2016-02-25,24.370001,24.370001,24.370001,24.370001,000,24.370001
2016-02-24,24.33,24.33,24.33,24.33,000,24.33
2016-02-23,24.299999,24.299999,24.299999,24.299999,000,24.299999
2016-02-22,24.27,24.27,24.27,24.27,000,24.27
2016-02-19,24.26,24.26,24.26,24.26,000,24.26
2016-02-18,24.24,24.24,24.24,24.24,000,24.24
2016-02-17,24.23,24.23,24.23,24.23,000,24.23
2016-02-16,24.23,24.23,24.23,24.23,000,24.23
2016-02-12,24.26,24.26,24.26,24.26,000,24.26
2016-02-11,24.24,24.24,24.24,24.24,000,24.24
2016-02-10,24.24,24.24,24.24,24.24,000,24.24
2016-02-09,24.219999,24.219999,24.219999,24.219999,000,24.219999
2016-02-08,24.25,24.25,24.25,24.25,000,24.25
2016-02-05,24.280001,24.280001,24.280001,24.280001,000,24.280001
2016-02-04,24.309999,24.309999,24.309999,24.309999,000,24.309999
2016-02-03,24.309999,24.309999,24.309999,24.309999,000,24.309999
2016-02-02,24.299999,24.299999,24.299999,24.299999,000,24.299999
2016-02-01,24.290001,24.290001,24.290001,24.290001,000,24.290001
2016-01-29,24.32,24.32,24.32,24.32,000,24.32
2016-01-28,24.290001,24.290001,24.290001,24.290001,000,24.290001
2016-01-27,24.27,24.27,24.27,24.27,000,24.27
2016-01-26,24.24,24.24,24.24,24.24,000,24.24
2016-01-25,24.23,24.23,24.23,24.23,000,24.23
2016-01-22,24.219999,24.219999,24.219999,24.219999,000,24.219999
2016-01-21,24.209999,24.209999,24.209999,24.209999,000,24.209999
2016-01-20,24.219999,24.219999,24.219999,24.219999,000,24.219999
2016-01-19,24.219999,24.219999,24.219999,24.219999,000,24.219999
2016-01-15,24.219999,24.219999,24.219999,24.219999,000,24.219999
2016-01-14,24.24,24.24,24.24,24.24,000,24.24
2016-01-13,24.219999,24.219999,24.219999,24.219999,000,24.219999
2016-01-12,24.209999,24.209999,24.209999,24.209999,000,24.209999
2016-01-11,24.209999,24.209999,24.209999,24.209999,000,24.209999
2016-01-08,24.24,24.24,24.24,24.24,000,24.24
2016-01-07,24.219999,24.219999,24.219999,24.219999,000,24.219999
2016-01-06,24.209999,24.209999,24.209999,24.209999,000,24.209999
2016-01-05,24.209999,24.209999,24.209999,24.209999,000,24.209999
2016-01-04,24.209999,24.209999,24.209999,24.209999,000,24.209999
2015-12-31,24.18,24.18,24.18,24.18,000,24.18
2015-12-30,24.15,24.15,24.15,24.15,000,24.15
2015-12-29,24.139999,24.139999,24.139999,24.139999,000,24.139999
2015-12-28,24.16,24.16,24.16,24.16,000,24.16
2015-12-24,24.17,24.17,24.17,24.17,000,24.17
2015-12-23,24.16,24.16,24.16,24.16,000,24.16
2015-12-22,24.139999,24.139999,24.139999,24.139999,000,24.139999
2015-12-21,24.15,24.15,24.15,24.15,000,24.15
2015-12-18,24.16,24.16,24.16,24.16,000,24.16
2015-12-17,24.139999,24.139999,24.139999,24.139999,000,24.139999
2015-12-16,24.110001,24.110001,24.110001,24.110001,000,24.110001
2015-12-15,24.15,24.15,24.15,24.15,000,24.15
2015-12-14,24.139999,24.139999,24.139999,24.139999,000,24.139999
2015-12-11,24.190001,24.190001,24.190001,24.190001,000,24.190001
2015-12-10,24.16,24.16,24.16,24.16,000,24.16
2015-12-09,24.190001,24.190001,24.190001,24.190001,000,24.190001
2015-12-08,24.200001,24.200001,24.200001,24.200001,000,24.200001
2015-12-07,24.200001,24.200001,24.200001,24.200001,000,24.200001
2015-12-04,24.219999,24.219999,24.219999,24.219999,000,24.219999
2015-12-03,24.219999,24.219999,24.219999,24.219999,000,24.219999
2015-12-02,24.24,24.24,24.24,24.24,000,24.24
2015-12-01,24.27,24.27,24.27,24.27,000,24.27
2015-11-30,24.24,24.24,24.24,24.24,000,24.24
2015-11-27,24.25,24.25,24.25,24.25,000,24.25
2015-11-25,24.25,24.25,24.25,24.25,000,24.25
2015-11-24,24.25,24.25,24.25,24.25,000,24.25
2015-11-23,24.23,24.23,24.23,24.23,000,24.23
2015-11-20,24.23,24.23,24.23,24.23,000,24.23
2015-11-19,24.219999,24.219999,24.219999,24.219999,000,24.219999
2015-11-18,24.200001,24.200001,24.200001,24.200001,000,24.200001
2015-11-17,24.200001,24.200001,24.200001,24.200001,000,24.200001
2015-11-16,24.190001,24.190001,24.190001,24.190001,000,24.190001
2015-11-13,24.190001,24.190001,24.190001,24.190001,000,24.190001
2015-11-12,24.190001,24.190001,24.190001,24.190001,000,24.190001
2015-11-11,24.200001,24.200001,24.200001,24.200001,000,24.200001
2015-11-10,24.200001,24.200001,24.200001,24.200001,000,24.200001
2015-11-09,24.200001,24.200001,24.200001,24.200001,000,24.200001
2015-11-06,24.200001,24.200001,24.200001,24.200001,000,24.200001
2015-11-05,24.23,24.23,24.23,24.23,000,24.23
2015-11-04,24.25,24.25,24.25,24.25,000,24.25
2015-11-03,24.290001,24.290001,24.290001,24.290001,000,24.290001
2015-11-02,24.27,24.27,24.27,24.27,000,24.27
2015-10-30,24.280001,24.280001,24.280001,24.280001,000,24.280001
2015-10-29,24.27,24.27,24.27,24.27,000,24.27
2015-10-28,24.27,24.27,24.27,24.27,000,24.27
2015-10-27,24.32,24.32,24.32,24.32,000,24.32
2015-10-26,24.309999,24.309999,24.309999,24.309999,000,24.309999
2015-10-23,24.32,24.32,24.32,24.32,000,24.32
2015-10-22,24.33,24.33,24.33,24.33,000,24.33
2015-10-21,24.309999,24.309999,24.309999,24.309999,000,24.309999
2015-10-20,24.309999,24.309999,24.309999,24.309999,000,24.309999
2015-10-19,24.32,24.32,24.32,24.32,000,24.32
2015-10-16,24.34,24.34,24.34,24.34,000,24.34
2015-10-15,24.34,24.34,24.34,24.34,000,24.34
2015-10-14,24.360001,24.360001,24.360001,24.360001,000,24.360001
2015-10-13,24.34,24.34,24.34,24.34,000,24.34
2015-10-12,24.360001,24.360001,24.360001,24.360001,000,24.360001
2015-10-09,24.35,24.35,24.35,24.35,000,24.35
2015-10-08,24.379999,24.379999,24.379999,24.379999,000,24.379999
2015-10-07,24.370001,24.370001,24.370001,24.370001,000,24.370001
2015-10-06,24.379999,24.379999,24.379999,24.379999,000,24.379999
2015-10-05,24.35,24.35,24.35,24.35,000,24.35
2015-10-02,24.360001,24.360001,24.360001,24.360001,000,24.360001
2015-10-01,24.309999,24.309999,24.309999,24.309999,000,24.309999
2015-09-30,24.280001,24.280001,24.280001,24.280001,000,24.280001
2015-09-29,24.24,24.24,24.24,24.24,000,24.24
2015-09-28,24.209999,24.209999,24.209999,24.209999,000,24.209999
2015-09-25,24.23,24.23,24.23,24.23,000,24.23
2015-09-24,24.26,24.26,24.26,24.26,000,24.26
2015-09-23,24.27,24.27,24.27,24.27,000,24.27
2015-09-22,24.280001,24.280001,24.280001,24.280001,000,24.280001
2015-09-21,24.26,24.26,24.26,24.26,000,24.26
2015-09-18,24.290001,24.290001,24.290001,24.290001,000,24.290001
2015-09-17,24.299999,24.299999,24.299999,24.299999,000,24.299999
2015-09-16,24.219999,24.219999,24.219999,24.219999,000,24.219999
2015-09-15,24.200001,24.200001,24.200001,24.200001,000,24.200001
2015-09-14,24.25,24.25,24.25,24.25,000,24.25
2015-09-11,24.26,24.26,24.26,24.26,000,24.26
2015-09-10,24.25,24.25,24.25,24.25,000,24.25
2015-09-09,24.23,24.23,24.23,24.23,000,24.23
2015-09-08,24.219999,24.219999,24.219999,24.219999,000,24.219999
2015-09-04,24.24,24.24,24.24,24.24,000,24.24
2015-09-03,24.26,24.26,24.26,24.26,000,24.26
2015-09-02,24.25,24.25,24.25,24.25,000,24.25
2015-09-01,24.27,24.27,24.27,24.27,000,24.27
2015-08-31,24.280001,24.280001,24.280001,24.280001,000,24.280001
2015-08-28,24.26,24.26,24.26,24.26,000,24.26
2015-08-27,24.25,24.25,24.25,24.25,000,24.25
2015-08-26,24.190001,24.190001,24.190001,24.190001,000,24.190001
2015-08-25,24.23,24.23,24.23,24.23,000,24.23
2015-08-24,24.23,24.23,24.23,24.23,000,24.23
2015-08-21,24.23,24.23,24.23,24.23,000,24.23
2015-08-20,24.23,24.23,24.23,24.23,000,24.23
2015-08-19,24.23,24.23,24.23,24.23,000,24.23
2015-08-18,24.23,24.23,24.23,24.23,000,24.23
2015-08-17,24.24,24.24,24.24,24.24,000,24.24
2015-08-14,24.24,24.24,24.24,24.24,000,24.24
2015-08-13,24.26,24.26,24.26,24.26,000,24.26
2015-08-12,24.299999,24.299999,24.299999,24.299999,000,24.299999
2015-08-11,24.309999,24.309999,24.309999,24.309999,000,24.309999
2015-08-10,24.290001,24.290001,24.290001,24.290001,000,24.290001
2015-08-07,24.26,24.26,24.26,24.26,000,24.26
2015-08-06,24.27,24.27,24.27,24.27,000,24.27
2015-08-05,24.26,24.26,24.26,24.26,000,24.26
2015-08-04,24.280001,24.280001,24.280001,24.280001,000,24.280001
2015-08-03,24.33,24.33,24.33,24.33,000,24.33
2015-07-31,24.360001,24.360001,24.360001,24.360001,000,24.360001
2015-07-30,24.35,24.35,24.35,24.35,000,24.35
2015-07-29,24.35,24.35,24.35,24.35,000,24.35
2015-07-28,24.34,24.34,24.34,24.34,000,24.34
2015-07-27,24.35,24.35,24.35,24.35,000,24.35
2015-07-24,24.34,24.34,24.34,24.34,000,24.34
2015-07-23,24.360001,24.360001,24.360001,24.360001,000,24.360001
2015-07-22,24.360001,24.360001,24.360001,24.360001,000,24.360001
2015-07-21,24.379999,24.379999,24.379999,24.379999,000,24.379999
2015-07-20,24.35,24.35,24.35,24.35,000,24.35
2015-07-17,24.370001,24.370001,24.370001,24.370001,000,24.370001
2015-07-16,24.379999,24.379999,24.379999,24.379999,000,24.379999
2015-07-15,24.40,24.40,24.40,24.40,000,24.40
2015-07-14,24.389999,24.389999,24.389999,24.389999,000,24.389999
2015-07-13,24.370001,24.370001,24.370001,24.370001,000,24.370001
2015-07-10,24.40,24.40,24.40,24.40,000,24.40
2015-07-09,24.43,24.43,24.43,24.43,000,24.43
2015-07-08,24.450001,24.450001,24.450001,24.450001,000,24.450001
2015-07-07,24.440001,24.440001,24.440001,24.440001,000,24.440001
2015-07-06,24.440001,24.440001,24.440001,24.440001,000,24.440001
2015-07-02,24.440001,24.440001,24.440001,24.440001,000,24.440001
2015-07-01,24.40,24.40,24.40,24.40,000,24.40
2015-06-30,24.42,24.42,24.42,24.42,000,24.42
2015-06-29,24.43,24.43,24.43,24.43,000,24.43
2015-06-26,24.389999,24.389999,24.389999,24.389999,000,24.389999
2015-06-25,24.40,24.40,24.40,24.40,000,24.40
2015-06-24,24.42,24.42,24.42,24.42,000,24.42
2015-06-23,24.41,24.41,24.41,24.41,000,24.41
2015-06-22,24.41,24.41,24.41,24.41,000,24.41
2015-06-19,24.440001,24.440001,24.440001,24.440001,000,24.440001
2015-06-18,24.450001,24.450001,24.450001,24.450001,000,24.450001
2015-06-17,24.459999,24.459999,24.459999,24.459999,000,24.459999
2015-06-16,24.43,24.43,24.43,24.43,000,24.43
2015-06-15,24.379999,24.379999,24.379999,24.379999,000,24.379999
2015-06-12,24.370001,24.370001,24.370001,24.370001,000,24.370001
2015-06-11,24.370001,24.370001,24.370001,24.370001,000,24.370001
2015-06-10,24.35,24.35,24.35,24.35,000,24.35
2015-06-09,24.360001,24.360001,24.360001,24.360001,000,24.360001
2015-06-08,24.370001,24.370001,24.370001,24.370001,000,24.370001
2015-06-05,24.35,24.35,24.35,24.35,000,24.35
2015-06-04,24.360001,24.360001,24.360001,24.360001,000,24.360001
2015-06-03,24.360001,24.360001,24.360001,24.360001,000,24.360001
2015-06-02,24.40,24.40,24.40,24.40,000,24.40
2015-06-01,24.40,24.40,24.40,24.40,000,24.40
2015-05-29,24.42,24.42,24.42,24.42,000,24.42
2015-05-28,24.389999,24.389999,24.389999,24.389999,000,24.389999
2015-05-27,24.389999,24.389999,24.389999,24.389999,000,24.389999
2015-05-26,24.41,24.41,24.41,24.41,000,24.41
