Date,Open,High,Low,Close,Volume,Adj Close
2015-05-22,24.42,24.42,24.42,24.42,000,24.42
2015-05-21,24.43,24.43,24.43,24.43,000,24.43
2015-05-20,24.41,24.41,24.41,24.41,000,24.41
2015-05-19,24.370001,24.370001,24.370001,24.370001,000,24.370001
2015-05-18,24.42,24.42,24.42,24.42,000,24.42
2015-05-15,24.440001,24.440001,24.440001,24.440001,000,24.440001
2015-05-14,24.43,24.43,24.43,24.43,000,24.43
2015-05-13,24.40,24.40,24.40,24.40,000,24.40
2015-05-12,24.379999,24.379999,24.379999,24.379999,000,24.379999
2015-05-11,24.360001,24.360001,24.360001,24.360001,000,24.360001
2015-05-08,24.41,24.41,24.41,24.41,000,24.41
2015-05-07,24.379999,24.379999,24.379999,24.379999,000,24.379999
2015-05-06,24.389999,24.389999,24.389999,24.389999,000,24.389999
2015-05-05,24.42,24.42,24.42,24.42,000,24.42
2015-05-04,24.42,24.42,24.42,24.42,000,24.42
2015-05-01,24.42,24.42,24.42,24.42,000,24.42
2015-04-30,24.459999,24.459999,24.459999,24.459999,000,24.459999
2015-04-29,24.450001,24.450001,24.450001,24.450001,000,24.450001
2015-04-28,24.450001,24.450001,24.450001,24.450001,000,24.450001
2015-04-27,24.49,24.49,24.49,24.49,000,24.49
2015-04-24,24.49,24.49,24.49,24.49,000,24.49
2015-04-23,24.469999,24.469999,24.469999,24.469999,000,24.469999
2015-04-22,24.43,24.43,24.43,24.43,000,24.43
2015-04-21,24.450001,24.450001,24.450001,24.450001,000,24.450001
2015-04-20,24.469999,24.469999,24.469999,24.469999,000,24.469999
2015-04-17,24.469999,24.469999,24.469999,24.469999,000,24.469999
2015-04-16,24.450001,24.450001,24.450001,24.450001,000,24.450001
2015-04-15,24.43,24.43,24.43,24.43,000,24.43
2015-04-14,24.379999,24.379999,24.379999,24.379999,000,24.379999
2015-04-13,24.360001,24.360001,24.360001,24.360001,000,24.360001
2015-04-10,24.33,24.33,24.33,24.33,000,24.33
2015-04-09,24.35,24.35,24.35,24.35,000,24.35
2015-04-08,24.370001,24.370001,24.370001,24.370001,000,24.370001
2015-04-07,24.40,24.40,24.40,24.40,000,24.40
2015-04-06,24.41,24.41,24.41,24.41,000,24.41
2015-04-02,24.33,24.33,24.33,24.33,000,24.33
2015-04-01,24.360001,24.360001,24.360001,24.360001,000,24.360001
2015-03-31,24.290001,24.290001,24.290001,24.290001,000,24.290001
2015-03-30,24.27,24.27,24.27,24.27,000,24.27
2015-03-27,24.280001,24.280001,24.280001,24.280001,000,24.280001
2015-03-26,24.299999,24.299999,24.299999,24.299999,000,24.299999
2015-03-25,24.299999,24.299999,24.299999,24.299999,000,24.299999
2015-03-24,24.290001,24.290001,24.290001,24.290001,000,24.290001
2015-03-23,24.25,24.25,24.25,24.25,000,24.25
2015-03-20,24.26,24.26,24.26,24.26,000,24.26
2015-03-19,24.24,24.24,24.24,24.24,000,24.24
2015-03-18,24.27,24.27,24.27,24.27,000,24.27
2015-03-17,24.120001,24.120001,24.120001,24.120001,000,24.120001
2015-03-16,24.16,24.16,24.16,24.16,000,24.16
2015-03-13,24.17,24.17,24.17,24.17,000,24.17
2015-03-12,24.200001,24.200001,24.200001,24.200001,000,24.200001
2015-03-11,24.209999,24.209999,24.209999,24.209999,000,24.209999
2015-03-10,24.209999,24.209999,24.209999,24.209999,000,24.209999
2015-03-09,24.23,24.23,24.23,24.23,000,24.23
2015-03-06,24.25,24.25,24.25,24.25,000,24.25
2015-03-05,24.309999,24.309999,24.309999,24.309999,000,24.309999
2015-03-04,24.34,24.34,24.34,24.34,000,24.34
2015-03-03,24.33,24.33,24.33,24.33,000,24.33
2015-03-02,24.309999,24.309999,24.309999,24.309999,000,24.309999
2015-02-27,24.379999,24.379999,24.379999,24.379999,000,24.379999
2015-02-26,24.309999,24.309999,24.309999,24.309999,000,24.309999
2015-02-25,24.299999,24.299999,24.299999,24.299999,000,24.299999
2015-02-24,24.27,24.27,24.27,24.27,000,24.27
2015-02-23,24.24,24.24,24.24,24.24,000,24.24
2015-02-20,24.24,24.24,24.24,24.24,000,24.24
2015-02-19,24.25,24.25,24.25,24.25,000,24.25
2015-02-18,24.27,24.27,24.27,24.27,000,24.27
2015-02-17,24.24,24.24,24.24,24.24,000,24.24
2015-02-13,24.280001,24.280001,24.280001,24.280001,000,24.280001
2015-02-12,24.280001,24.280001,24.280001,24.280001,000,24.280001
2015-02-11,24.27,24.27,24.27,24.27,000,24.27
2015-02-10,24.280001,24.280001,24.280001,24.280001,000,24.280001
2015-02-09,24.32,24.32,24.32,24.32,000,24.32
2015-02-06,24.34,24.34,24.34,24.34,000,24.34
2015-02-05,24.42,24.42,24.42,24.42,000,24.42
2015-02-04,24.440001,24.440001,24.440001,24.440001,000,24.440001
2015-02-03,24.459999,24.459999,24.459999,24.459999,000,24.459999
2015-02-02,24.440001,24.440001,24.440001,24.440001,000,24.440001
2015-01-30,24.43,24.43,24.43,24.43,000,24.43
2015-01-29,24.370001,24.370001,24.370001,24.370001,000,24.370001
2015-01-28,24.370001,24.370001,24.370001,24.370001,000,24.370001
2015-01-27,24.360001,24.360001,24.360001,24.360001,000,24.360001
2015-01-26,24.309999,24.309999,24.309999,24.309999,000,24.309999
2015-01-23,24.32,24.32,24.32,24.32,000,24.32
2015-01-22,24.280001,24.280001,24.280001,24.280001,000,24.280001
2015-01-21,24.290001,24.290001,24.290001,24.290001,000,24.290001
2015-01-20,24.299999,24.299999,24.299999,24.299999,000,24.299999
2015-01-16,24.32,24.32,24.32,24.32,000,24.32
2015-01-15,24.35,24.35,24.35,24.35,000,24.35
2015-01-14,24.27,24.27,24.27,24.27,000,24.27
2015-01-13,24.219999,24.219999,24.219999,24.219999,000,24.219999
2015-01-12,24.23,24.23,24.23,24.23,000,24.23
2015-01-09,24.25,24.25,24.25,24.25,000,24.25
2015-01-08,24.219999,24.219999,24.219999,24.219999,000,24.219999
2015-01-07,24.200001,24.200001,24.200001,24.200001,000,24.200001
2015-01-06,24.16,24.16,24.16,24.16,000,24.16
2015-01-05,24.200001,24.200001,24.200001,24.200001,000,24.200001
2015-01-02,24.24,24.24,24.24,24.24,000,24.24
2014-12-31,24.209999,24.209999,24.209999,24.209999,000,24.209999
2014-12-30,24.18,24.18,24.18,24.18,000,24.18
2014-12-29,24.17,24.17,24.17,24.17,000,24.17
2014-12-26,24.17,24.17,24.17,24.17,000,24.17
2014-12-24,24.18,24.18,24.18,24.18,000,24.18
2014-12-23,24.190001,24.190001,24.190001,24.190001,000,24.190001
2014-12-22,24.219999,24.219999,24.219999,24.219999,000,24.219999
2014-12-19,24.219999,24.219999,24.219999,24.219999,000,24.219999
2014-12-18,24.200001,24.200001,24.200001,24.200001,000,24.200001
2014-12-17,24.23,24.23,24.23,24.23,000,24.23
2014-12-16,24.50,24.50,24.50,24.50,000,24.295
2014-12-15,24.469999,24.469999,24.469999,24.469999,000,24.26525
2014-12-12,24.530001,24.530001,24.530001,24.530001,000,24.324749
2014-12-11,24.549999,24.549999,24.549999,24.549999,000,24.344581
2014-12-10,24.59,24.59,24.59,24.59,000,24.384247
2014-12-09,24.59,24.59,24.59,24.59,000,24.384247
2014-12-08,24.559999,24.559999,24.559999,24.559999,000,24.354497
2014-12-05,24.59,24.59,24.59,24.59,000,24.384247
2014-12-04,24.66,24.66,24.66,24.66,000,24.453661
2014-12-03,24.66,24.66,24.66,24.66,000,24.453661
2014-12-02,24.66,24.66,24.66,24.66,000,24.453661
2014-12-01,24.719999,24.719999,24.719999,24.719999,000,24.513158
2014-11-28,24.73,24.73,24.73,24.73,000,24.523075
2014-11-26,24.76,24.76,24.76,24.76,000,24.552824
2014-11-25,24.76,24.76,24.76,24.76,000,24.552824
2014-11-24,24.780001,24.780001,24.780001,24.780001,000,24.572658
2014-11-21,24.780001,24.780001,24.780001,24.780001,000,24.572658
2014-11-20,24.76,24.76,24.76,24.76,000,24.552824
2014-11-19,24.73,24.73,24.73,24.73,000,24.523075
2014-11-18,24.77,24.77,24.77,24.77,000,24.562741
2014-11-17,24.77,24.77,24.77,24.77,000,24.562741
2014-11-14,24.780001,24.780001,24.780001,24.780001,000,24.572658
2014-11-13,24.76,24.76,24.76,24.76,000,24.552824
2014-11-12,24.790001,24.790001,24.790001,24.790001,000,24.582574
2014-11-11,24.790001,24.790001,24.790001,24.790001,000,24.582574
2014-11-10,24.799999,24.799999,24.799999,24.799999,000,24.592489
2014-11-07,24.82,24.82,24.82,24.82,000,24.612322
2014-11-06,24.77,24.77,24.77,24.77,000,24.562741
2014-11-05,24.780001,24.780001,24.780001,24.780001,000,24.572658
2014-11-04,24.76,24.76,24.76,24.76,000,24.552824
2014-11-03,24.77,24.77,24.77,24.77,000,24.562741
2014-10-31,24.780001,24.780001,24.780001,24.780001,000,24.572658
2014-10-30,24.77,24.77,24.77,24.77,000,24.562741
2014-10-29,24.77,24.77,24.77,24.77,000,24.562741
2014-10-28,24.799999,24.799999,24.799999,24.799999,000,24.592489
2014-10-27,24.799999,24.799999,24.799999,24.799999,000,24.592489
2014-10-24,24.799999,24.799999,24.799999,24.799999,000,24.592489
2014-10-23,24.799999,24.799999,24.799999,24.799999,000,24.592489
2014-10-22,24.83,24.83,24.83,24.83,000,24.622238
2014-10-21,24.83,24.83,24.83,24.83,000,24.622238
2014-10-20,24.84,24.84,24.84,24.84,000,24.632155
2014-10-17,24.84,24.84,24.84,24.84,000,24.632155
2014-10-16,24.83,24.83,24.83,24.83,000,24.622238
2014-10-15,24.83,24.83,24.83,24.83,000,24.622238
2014-10-14,24.84,24.84,24.84,24.84,000,24.632155
2014-10-13,24.860001,24.860001,24.860001,24.860001,000,24.651988
2014-10-10,24.860001,24.860001,24.860001,24.860001,000,24.651988
2014-10-09,24.85,24.85,24.85,24.85,000,24.642071
2014-10-08,24.879999,24.879999,24.879999,24.879999,000,24.671819
2014-10-07,24.809999,24.809999,24.809999,24.809999,000,24.602405
2014-10-06,24.790001,24.790001,24.790001,24.790001,000,24.582574
2014-10-03,24.77,24.77,24.77,24.77,000,24.562741
2014-10-02,24.809999,24.809999,24.809999,24.809999,000,24.602405
2014-10-01,24.84,24.84,24.84,24.84,000,24.632155
2014-09-30,24.780001,24.780001,24.780001,24.780001,000,24.572658
2014-09-29,24.799999,24.799999,24.799999,24.799999,000,24.592489
2014-09-26,24.790001,24.790001,24.790001,24.790001,000,24.582574
2014-09-25,24.83,24.83,24.83,24.83,000,24.622238
2014-09-24,24.799999,24.799999,24.799999,24.799999,000,24.592489
2014-09-23,24.799999,24.799999,24.799999,24.799999,000,24.592489
2014-09-22,24.77,24.77,24.77,24.77,000,24.562741
2014-09-19,24.77,24.77,24.77,24.77,000,24.562741
2014-09-18,24.77,24.77,24.77,24.77,000,24.562741
2014-09-17,24.799999,24.799999,24.799999,24.799999,000,24.592489
2014-09-16,24.90,24.90,24.90,24.90,000,24.691652
2014-09-15,24.90,24.90,24.90,24.90,000,24.691652
2014-09-12,24.879999,24.879999,24.879999,24.879999,000,24.671819
2014-09-11,24.889999,24.889999,24.889999,24.889999,000,24.681736
2014-09-10,24.879999,24.879999,24.879999,24.879999,000,24.671819
2014-09-09,24.91,24.91,24.91,24.91,000,24.701569
2014-09-08,24.940001,24.940001,24.940001,24.940001,000,24.731319
2014-09-05,24.98,24.98,24.98,24.98,000,24.770983
2014-09-04,24.98,24.98,24.98,24.98,000,24.770983
2014-09-03,24.99,24.99,24.99,24.99,000,24.780899
2014-09-02,24.98,24.98,24.98,24.98,000,24.770983
2014-08-29,25.01,25.01,25.01,25.01,000,24.800733
2014-08-28,25.02,25.02,25.02,25.02,000,24.810649
2014-08-27,25.02,25.02,25.02,25.02,000,24.810649
2014-08-26,25.01,25.01,25.01,25.01,000,24.800733
2014-08-25,25.00,25.00,25.00,25.00,000,24.790816
2014-08-22,25.00,25.00,25.00,25.00,000,24.790816
2014-08-21,25.02,25.02,25.02,25.02,000,24.810649
2014-08-20,25.01,25.01,25.01,25.01,000,24.800733
2014-08-19,25.049999,25.049999,25.049999,25.049999,000,24.840397
2014-08-18,25.059999,25.059999,25.059999,25.059999,000,24.850313
2014-08-15,25.08,25.08,25.08,25.08,000,24.870147
2014-08-14,25.09,25.09,25.09,25.09,000,24.880063
2014-08-13,25.120001,25.120001,25.120001,25.120001,000,24.909813
2014-08-12,25.09,25.09,25.09,25.09,000,24.880063
2014-08-11,25.09,25.09,25.09,25.09,000,24.880063
2014-08-08,25.08,25.08,25.08,25.08,000,24.870147
2014-08-07,25.10,25.10,25.10,25.10,000,24.88998
2014-08-06,25.07,25.07,25.07,25.07,000,24.86023
2014-08-05,25.07,25.07,25.07,25.07,000,24.86023
2014-08-04,25.07,25.07,25.07,25.07,000,24.86023
2014-08-01,25.08,25.08,25.08,25.08,000,24.870147
2014-07-31,25.059999,25.059999,25.059999,25.059999,000,24.850313
2014-07-30,25.049999,25.049999,25.049999,25.049999,000,24.840397
2014-07-29,25.08,25.08,25.08,25.08,000,24.870147
2014-07-28,25.07,25.07,25.07,25.07,000,24.86023
2014-07-25,25.07,25.07,25.07,25.07,000,24.86023
2014-07-24,25.049999,25.049999,25.049999,25.049999,000,24.840397
2014-07-23,25.07,25.07,25.07,25.07,000,24.86023
2014-07-22,25.07,25.07,25.07,25.07,000,24.86023
2014-07-21,25.09,25.09,25.09,25.09,000,24.880063
2014-07-18,25.08,25.08,25.08,25.08,000,24.870147
2014-07-17,25.110001,25.110001,25.110001,25.110001,000,24.899896
2014-07-16,25.059999,25.059999,25.059999,25.059999,000,24.850313
2014-07-15,25.07,25.07,25.07,25.07,000,24.86023
2014-07-14,25.10,25.10,25.10,25.10,000,24.88998
2014-07-11,25.120001,25.120001,25.120001,25.120001,000,24.909813
2014-07-10,25.120001,25.120001,25.120001,25.120001,000,24.909813
2014-07-09,25.110001,25.110001,25.110001,25.110001,000,24.899896
2014-07-08,25.10,25.10,25.10,25.10,000,24.88998
2014-07-07,25.10,25.10,25.10,25.10,000,24.88998
2014-07-03,25.09,25.09,25.09,25.09,000,24.880063
2014-07-02,25.10,25.10,25.10,25.10,000,24.88998
2014-07-01,25.120001,25.120001,25.120001,25.120001,000,24.909813
2014-06-30,25.129999,25.129999,25.129999,25.129999,000,24.919727
2014-06-27,25.129999,25.129999,25.129999,25.129999,000,24.919727
2014-06-26,25.120001,25.120001,25.120001,25.120001,000,24.909813
2014-06-25,25.110001,25.110001,25.110001,25.110001,000,24.899896
2014-06-24,25.120001,25.120001,25.120001,25.120001,000,24.909813
2014-06-23,25.10,25.10,25.10,25.10,000,24.88998
2014-06-20,25.10,25.10,25.10,25.10,000,24.88998
2014-06-19,25.09,25.09,25.09,25.09,000,24.880063
2014-06-18,25.07,25.07,25.07,25.07,000,24.86023
2014-06-17,25.02,25.02,25.02,25.02,000,24.810649
2014-06-16,25.01,25.01,25.01,25.01,000,24.800733
2014-06-13,25.01,25.01,25.01,25.01,000,24.800733
2014-06-12,25.049999,25.049999,25.049999,25.049999,000,24.840397
2014-06-11,25.01,25.01,25.01,25.01,000,24.800733
2014-06-10,25.00,25.00,25.00,25.00,000,24.790816
2014-06-09,25.01,25.01,25.01,25.01,000,24.800733
2014-06-06,25.00,25.00,25.00,25.00,000,24.790816
2014-06-05,25.02,25.02,25.02,25.02,000,24.810649
2014-06-04,24.99,24.99,24.99,24.99,000,24.780899
2014-06-03,24.99,24.99,24.99,24.99,000,24.780899
2014-06-02,25.02,25.02,25.02,25.02,000,24.810649
2014-05-30,25.049999,25.049999,25.049999,25.049999,000,24.840397
2014-05-29,25.07,25.07,25.07,25.07,000,24.86023
2014-05-28,25.07,25.07,25.07,25.07,000,24.86023
2014-05-27,25.049999,25.049999,25.049999,25.049999,000,24.840397
2014-05-23,25.040001,25.040001,25.040001,25.040001,000,24.830482
2014-05-22,25.049999,25.049999,25.049999,25.049999,000,24.840397
2014-05-21,25.030001,25.030001,25.030001,25.030001,000,24.820566
2014-05-20,25.02,25.02,25.02,25.02,000,24.810649
2014-05-19,25.01,25.01,25.01,25.01,000,24.800733
2014-05-16,24.99,24.99,24.99,24.99,000,24.780899
2014-05-15,25.01,25.01,25.01,25.01,000,24.800733
2014-05-14,24.98,24.98,24.98,24.98,000,24.770983
2014-05-13,24.93,24.93,24.93,24.93,000,24.721402
2014-05-12,24.91,24.91,24.91,24.91,000,24.701569
2014-05-09,24.91,24.91,24.91,24.91,000,24.701569
2014-05-08,24.92,24.92,24.92,24.92,000,24.711485
2014-05-07,24.90,24.90,24.90,24.90,000,24.691652
2014-05-06,24.879999,24.879999,24.879999,24.879999,000,24.671819
2014-05-05,24.889999,24.889999,24.889999,24.889999,000,24.681736
2014-05-02,24.889999,24.889999,24.889999,24.889999,000,24.681736
2014-05-01,24.889999,24.889999,24.889999,24.889999,000,24.681736
2014-04-30,24.879999,24.879999,24.879999,24.879999,000,24.671819
2014-04-29,24.85,24.85,24.85,24.85,000,24.642071
2014-04-28,24.85,24.85,24.85,24.85,000,24.642071
2014-04-25,24.860001,24.860001,24.860001,24.860001,000,24.651988
2014-04-24,24.870001,24.870001,24.870001,24.870001,000,24.661905
2014-04-23,24.860001,24.860001,24.860001,24.860001,000,24.651988
2014-04-22,24.85,24.85,24.85,24.85,000,24.642071
2014-04-21,24.860001,24.860001,24.860001,24.860001,000,24.651988
2014-04-17,24.83,24.83,24.83,24.83,000,24.622238
2014-04-16,24.83,24.83,24.83,24.83,000,24.622238
2014-04-15,24.83,24.83,24.83,24.83,000,24.622238
2014-04-14,24.809999,24.809999,24.809999,24.809999,000,24.602405
2014-04-11,24.82,24.82,24.82,24.82,000,24.612322
2014-04-10,24.809999,24.809999,24.809999,24.809999,000,24.602405
2014-04-09,24.790001,24.790001,24.790001,24.790001,000,24.582574
2014-04-08,24.76,24.76,24.76,24.76,000,24.552824
2014-04-07,24.75,24.75,24.75,24.75,000,24.542908
2014-04-04,24.74,24.74,24.74,24.74,000,24.532991
2014-04-03,24.719999,24.719999,24.719999,24.719999,000,24.513158
2014-04-02,24.709999,24.709999,24.709999,24.709999,000,24.503242
2014-04-01,24.74,24.74,24.74,24.74,000,24.532991
2014-03-31,24.75,24.75,24.75,24.75,000,24.542908
2014-03-28,24.719999,24.719999,24.719999,24.719999,000,24.513158
2014-03-27,24.73,24.73,24.73,24.73,000,24.523075
2014-03-26,24.73,24.73,24.73,24.73,000,24.523075
2014-03-25,24.700001,24.700001,24.700001,24.700001,000,24.493327
2014-03-24,24.709999,24.709999,24.709999,24.709999,000,24.503242
2014-03-21,24.709999,24.709999,24.709999,24.709999,000,24.503242
2014-03-20,24.709999,24.709999,24.709999,24.709999,000,24.503242
2014-03-19,24.74,24.74,24.74,24.74,000,24.532991
2014-03-18,24.84,24.84,24.84,24.84,000,24.632155
2014-03-17,24.84,24.84,24.84,24.84,000,24.632155
2014-03-14,24.85,24.85,24.85,24.85,000,24.642071
2014-03-13,24.860001,24.860001,24.860001,24.860001,000,24.651988
2014-03-12,24.85,24.85,24.85,24.85,000,24.642071
2014-03-11,24.84,24.84,24.84,24.84,000,24.632155
2014-03-10,24.84,24.84,24.84,24.84,000,24.632155
2014-03-07,24.83,24.83,24.83,24.83,000,24.622238
2014-03-06,24.85,24.85,24.85,24.85,000,24.642071
2014-03-05,24.860001,24.860001,24.860001,24.860001,000,24.651988
2014-03-04,24.85,24.85,24.85,24.85,000,24.642071
2014-03-03,24.889999,24.889999,24.889999,24.889999,000,24.681736
2014-02-28,24.84,24.84,24.84,24.84,000,24.632155
2014-02-27,24.85,24.85,24.85,24.85,000,24.642071
2014-02-26,24.85,24.85,24.85,24.85,000,24.642071
2014-02-25,24.83,24.83,24.83,24.83,000,24.622238
2014-02-24,24.799999,24.799999,24.799999,24.799999,000,24.592489
2014-02-21,24.799999,24.799999,24.799999,24.799999,000,24.592489
2014-02-20,24.799999,24.799999,24.799999,24.799999,000,24.592489
2014-02-19,24.809999,24.809999,24.809999,24.809999,000,24.602405
2014-02-18,24.84,24.84,24.84,24.84,000,24.632155
2014-02-14,24.809999,24.809999,24.809999,24.809999,000,24.602405
2014-02-13,24.82,24.82,24.82,24.82,000,24.612322
2014-02-12,24.799999,24.799999,24.799999,24.799999,000,24.592489
2014-02-11,24.809999,24.809999,24.809999,24.809999,000,24.602405
2014-02-10,24.84,24.84,24.84,24.84,000,24.632155
2014-02-07,24.83,24.83,24.83,24.83,000,24.622238
2014-02-06,24.799999,24.799999,24.799999,24.799999,000,24.592489
2014-02-05,24.790001,24.790001,24.790001,24.790001,000,24.582574
